league_id,league,season,team_id,team,player_id,name,firstname,lastname,age,nationality,height,weight,photo,position,appearances,lineups,minutes,rating,goals,assists,shots,shots_on_target,passes,key_passes,pass_accuracy,tackles,blocks,interceptions,dribble_attempts,successful_dribbles,duels_total,duels_won,fouls_drawn,fouls_committed,yellow_cards,red_cards
61,Ligue 1,2025,111,Le Havre,2707,O. El Hajjam,Oualid,El Hajjam,34.0,Morocco,181,72,https://media.api-sports.io/football/players/2707.png,Defender,,,,,,,,,,,,,,,,,,,,,,
61,Ligue 1,2025,116,Lens,6231,F. Medina,Facundo Axel,Medina,26.0,Argentina,184,78,https://media.api-sports.io/football/players/6231.png,Defender,1.0,1.0,61.0,7.200000,,0.0,,,75.0,,72.0,1.0,,,,,4.0,1.0,,3.0,0.0,0.0
61,Ligue 1,2025,81,Marseille,6231,F. Medina,Facundo Axel,Medina,26.0,Argentina,184,78,https://media.api-sports.io/football/players/6231.png,Defender,17.0,16.0,1376.0,6.81,0.0,1.0,4.0,1.0,1043.0,7.0,91.0,19.0,13.0,23.0,7.0,4.0,91.0,43.0,10.0,24.0,7.0,0.0
61,Ligue 1,2025,97,Lorient,24245,G. Kalulu,Gédéon,Kalulu Kyatengwa,28.0,Congo DR,178,78,https://media.api-sports.io/football/players/24245.png,Defender,,,,,,,,,,,,,,,,,,,,,,
61,Ligue 1,2025,91,Monaco,40384,R. Majecki,Radosław,Majecki,26.0,Poland,193,78,https://media.api-sports.io/football/players/40384.png,Goalkeeper,3.0,3.0,235.0,6.300000,,0.0,,,68.0,,,,,,,,4.0,2.0,,1.0,0.0,1.0
61,Ligue 1,2025,106,Stade Brestois 29,40384,R. Majecki,Radosław,Majecki,26.0,Poland,193,78,https://media.api-sports.io/football/players/40384.png,Goalkeeper,10.0,10.0,865.0,6.68,0.0,0.0,,,298.0,,67.0,,,,,,5.0,3.0,1.0,1.0,0.0,1.0
61,Ligue 1,2025,77,Angers,64190,Y. Fofana,Yahia,Fofana,25.0,France,194,89,https://media.api-sports.io/football/players/64190.png,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,
61,Ligue 1,2025,85,Paris Saint Germain,162473,Arnau Tenas,Arnau,Tenas Ureña,24.0,Spain,185,85,https://media.api-sports.io/football/players/162473.png,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,
61,Ligue 1,2025,116,Lens,326073,R. Labeau Lascary,Rémy,Labeau Lascary,22.0,France,184,72,https://media.api-sports.io/football/players/326073.png,Attacker,2.0,0.0,41.0,7.000000,1.0,0.0,1.0,1.0,10.0,1.0,,,,,2.0,1.0,15.0,5.0,2.0,5.0,1.0,0.0
61,Ligue 1,2025,106,Stade Brestois 29,326073,R. Labeau Lascary,Rémy,Labeau Lascary,22.0,France,184,72,https://media.api-sports.io/football/players/326073.png,Attacker,27.0,12.0,1195.0,6.7,5.0,1.0,26.0,16.0,226.0,13.0,80.0,16.0,2.0,6.0,51.0,20.0,179.0,65.0,18.0,29.0,2.0,0.0
61,Ligue 1,2025,77,Angers,327555,Y. Gaya,Yacine,Gaya,21.0,Algeria,184,74,https://media.api-sports.io/football/players/327555.png,Defender,,,,,,,,,,,,,,,,,,,,,,
61,Ligue 1,2025,84,Nice,339620,L. Monteiro Alvarenga,Laurenzo,Monteiro Alvarenga,21.0,France,185,71,https://media.api-sports.io/football/players/339620.png,Defender,,,,,,,,,,,,,,,,,,,,,,
61,Ligue 1,2025,111,Le Havre,339633,A. Logbo,Andy Élysée,Logbo,21.0,France,188,75,https://media.api-sports.io/football/players/339633.png,Attacker,,,,,,,,,,,,,,,,,,,,,,
61,Ligue 1,2025,95,Strasbourg,346700,M. Luković,Miloš,Luković,20.0,Serbia,184,85,https://media.api-sports.io/football/players/346700.png,Attacker,,,,,,,,,,,,,,,,,,,,,,
61,Ligue 1,2025,83,Nantes,349636,A. Mahamoud,Adel Azhardine,Mahamoud,22.0,Comoros,178,,https://media.api-sports.io/football/players/349636.png,Attacker,,,,,,,,,,,,,,,,,,,,,,
61,Ligue 1,2025,111,Le Havre,392584,M. Bentoumi,Mokrane,Bentoumi,20.0,France,169,,https://media.api-sports.io/football/players/392584.png,Midfielder,,,,,,,,,,,,,,,,,,,,,,
61,Ligue 1,2025,112,Metz,405072,J. Mangondo,Joseph,Mangondo,20.0,France,179,,https://media.api-sports.io/football/players/405072.png,Attacker,,,,,,,,,,,,,,,,,,,,,,
61,Ligue 1,2025,114,Paris FC,417550,O. Sissoko,Omar,Sissoko,19.0,France,175,70,https://media.api-sports.io/football/players/417550.png,Attacker,,,,,,,,,,,,,,,,,,,,,,
61,Ligue 1,2025,84,Nice,437498,A. Doumbouya,Amidou,Doumbouya,18.0,France,182,72,https://media.api-sports.io/football/players/437498.png,Defender,,,,,,,,,,,,,,,,,,,,,,
61,Ligue 1,2025,77,Angers,454765,J. El Baraka,Jibril,El Baraka,18.0,Morocco,173,57,https://media.api-sports.io/football/players/454765.png,Midfielder,,,,,,,,,,,,,,,,,,,,,,
61,Ligue 1,2025,77,Angers,455243,A. Moussaoui,Amine,Moussaoui,19.0,France,181,71,https://media.api-sports.io/football/players/455243.png,Attacker,,,,,,,,,,,,,,,,,,,,,,
61,Ligue 1,2025,77,Angers,456764,M. Ngangué,Maurice,Ngangué,20.0,France,,,https://media.api-sports.io/football/players/456764.png,Midfielder,,,,,,,,,,,,,,,,,,,,,,
61,Ligue 1,2025,84,Nice,526451,T. Bruyère,Théo,Bruyère,19.0,France,188,72,https://media.api-sports.io/football/players/526451.png,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,
61,Ligue 1,2025,94,Rennes,20706,G. Gallon,Gauthier,Gallon,32.0,France,186,79,https://media.api-sports.io/football/players/20706.png,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,
61,Ligue 1,2025,79,Lille,21483,M. Caillard,Marc-Aurèle,Daniel Pa Caillard,31.0,France,191,79,https://media.api-sports.io/football/players/21483.png,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,
61,Ligue 1,2025,79,Lille,24288,M. Bayo,Mohamed Lamine,Bayo,27.0,Guinea,188,76,https://media.api-sports.io/football/players/24288.png,Forward,,,,,,,,,,,,,,,,,,,,,,
61,Ligue 1,2025,108,Auxerre,38754,E. Maddy,Eros,Maddy,24.0,Netherlands,177,71,https://media.api-sports.io/football/players/38754.png,Attacker,,,,,,,,,,,,,,,,,,,,,,
61,Ligue 1,2025,114,Paris FC,163234,M. Tourraine,Mathys,Tourraine,24.0,France,170,68,https://media.api-sports.io/football/players/163234.png,Defender,,,,,,,,,,,,,,,,,,,,,,
61,Ligue 1,2025,81,Marseille,336654,J. Van Neck,Jelle,Van Neck,21.0,Belgium,189,70,https://media.api-sports.io/football/players/336654.png,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,
61,Ligue 1,2025,96,Toulouse,344131,S. Mchindra,Naime Ben Zayer,Said Mchindra,20.0,France,185,,https://media.api-sports.io/football/players/344131.png,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,
61,Ligue 1,2025,95,Strasbourg,356520,Ó. Perea,Óscar Andrés,Perea Abonce,20.0,Colombia,174,75,https://media.api-sports.io/football/players/356520.png,Attacker,,,,,,,,,,,,,,,,,,,,,,
61,Ligue 1,2025,96,Toulouse,366573,N. Wasbauer,Nicolas,Wasbauer,21.0,France,,,https://media.api-sports.io/football/players/366573.png,Defender,,,,,,,,,,,,,,,,,,,,,,
61,Ligue 1,2025,116,Lens,386852,J. Agbonifo,Jeremy,Nosakhare Agbonifo,20.0,Sweden,180,78,https://media.api-sports.io/football/players/386852.png,Attacker,,,,,,,,,,,,,,,,,,,,,,
61,Ligue 1,2025,96,Toulouse,400921,G. Bakhouche,Gaetan,Bakhouche Piernas,20.0,France,,,https://media.api-sports.io/football/players/400921.png,Defender,,,,,,,,,,,,,,,,,,,,,,
61,Ligue 1,2025,108,Auxerre,432109,L. Mezerette,Louis,Mezerette,19.0,France,,,https://media.api-sports.io/football/players/432109.png,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,
61,Ligue 1,2025,108,Auxerre,435514,R. Mandengue,Rayan Edwards,Kwedi Mandengue,19.0,Cameroon,,,https://media.api-sports.io/football/players/435514.png,Attacker,,,,,,,,,,,,,,,,,,,,,,
61,Ligue 1,2025,116,Lens,437139,S. Sagnan,Souleymane,Sagnan,20.0,France,187,77,https://media.api-sports.io/football/players/437139.png,Defender,,,,,,,,,,,,,,,,,,,,,,
61,Ligue 1,2025,95,Strasbourg,437760,R. Messi,Rayane,Messi Tanfouri,18.0,France,175,70,https://media.api-sports.io/football/players/437760.png,Attacker,,,,,,,,,,,,,,,,,,,,,,
61,Ligue 1,2025,116,Lens,438816,A. Diallo,Alpha,Diallo,19.0,France,179,73,https://media.api-sports.io/football/players/438816.png,Midfielder,,,,,,,,,,,,,,,,,,,,,,
61,Ligue 1,2025,116,Lens,439815,K. Diliwidi,Kembo,Diliwidi,19.0,France,180,71,https://media.api-sports.io/football/players/439815.png,Attacker,,,,,,,,,,,,,,,,,,,,,,
61,Ligue 1,2025,81,Marseille,462280,Y. Sellami,Yanis,Sellami,18.0,France,184,,https://media.api-sports.io/football/players/462280.png,Midfielder,,,,,,,,,,,,,,,,,,,,,,
61,Ligue 1,2025,108,Auxerre,468459,T. Devernois,Tidiane,Devernois,18.0,France,,,https://media.api-sports.io/football/players/468459.png,Midfielder,,,,,,,,,,,,,,,,,,,,,,
61,Ligue 1,2025,96,Toulouse,510830,D. Zema,Darris,Zema,18.0,France,,,https://media.api-sports.io/football/players/510830.png,Midfielder,,,,,,,,,,,,,,,,,,,,,,
61,Ligue 1,2025,85,Paris Saint Germain,262,P. Kimpembe,Presnel,Kimpembe,30.0,France,182,79,https://media.api-sports.io/football/players/262.png,Defender,,,,,,,,,,,,,,,,,,,,,,
61,Ligue 1,2025,80,Lyon,1568,P. Akouokou,Edgar Paul,Akouokou,28.0,Côte d'Ivoire,181,68,https://media.api-sports.io/football/players/1568.png,Midfielder,2.0,1.0,171.0,7.150000,,0.0,,,101.0,,42.0,4.0,,4.0,2.0,2.0,16.0,13.0,3.0,2.0,2.0,0.0
61,Ligue 1,2025,85,Paris Saint Germain,1622,G. Donnarumma,Gianluigi,Donnarumma,26.0,Italy,196,90,https://media.api-sports.io/football/players/1622.png,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,
61,Ligue 1,2025,116,Lens,21146,A. Fulgini,Angelo,Fulgini,29.0,France,183,71,https://media.api-sports.io/football/players/21146.png,Midfielder,2.0,2.0,152.0,7.100000,,2.0,1.0,,55.0,3.0,,2.0,1.0,1.0,,,17.0,5.0,3.0,4.0,0.0,0.0
61,Ligue 1,2025,96,Toulouse,48491,V. Sierro,Vincent Olivier,Sierro,30.0,Switzerland,185,79,https://media.api-sports.io/football/players/48491.png,Midfielder,3.0,3.0,270.0,7.200000,,0.0,,,181.0,7.0,52.0,6.0,,1.0,2.0,2.0,27.0,15.0,2.0,3.0,0.0,0.0
61,Ligue 1,2025,81,Marseille,102447,F. Moumbagna,Faris,Pemi Moumbagna,25.0,Cameroon,185,77,https://media.api-sports.io/football/players/102447.png,Attacker,2.0,1.0,14.0,6.300000,,0.0,,,1.0,,,,,,,,1.0,1.0,,,0.0,0.0
61,Ligue 1,2025,94,Rennes,147831,A. Kalimuendo,Arnaud,Kalimuendo-Muinga,23.0,France,178,79,https://media.api-sports.io/football/players/147831.png,Attacker,,,,,,,,,,,,,,,,,,,,,,
61,Ligue 1,2025,108,Auxerre,191392,P. Joly,Paul,Joly,25.0,France,182,75,https://media.api-sports.io/football/players/191392.png,Defender,,,,,,,,,,,,,,,,,,,,,,
61,Ligue 1,2025,116,Lens,195512,M. Satriano,Martín Adrián,Satriano Costa,24.0,Uruguay,187,75,https://media.api-sports.io/football/players/195512.png,Attacker,2.0,2.0,81.0,6.000000,,0.0,2.0,1.0,12.0,1.0,,,,,,,6.0,1.0,1.0,3.0,0.0,0.0
61,Ligue 1,2025,80,Lyon,195512,M. Satriano,Martín Adrián,Satriano Costa,24.0,Uruguay,187,75,https://media.api-sports.io/football/players/195512.png,Attacker,11.0,8.0,703.0,6.61,2.0,1.0,13.0,7.0,157.0,9.0,83.0,5.0,,6.0,15.0,5.0,84.0,35.0,13.0,11.0,1.0,0.0
61,Ligue 1,2025,79,Lille,278783,Tiago Morais,Tiago,Fontoura da Fonseca Morais,22.0,Portugal,168,63,https://media.api-sports.io/football/players/278783.png,Attacker,,,,,,,,,,,,,,,,,,,,,,
61,Ligue 1,2025,91,Monaco,326176,S. Magassa,Soungoutou,Magassa,22.0,France,188,80,https://media.api-sports.io/football/players/326176.png,Midfielder,,,,,,,,,,,,,,,,,,,,,,
61,Ligue 1,2025,95,Strasbourg,339417,P. Diop,Pape Demba,Diop,22.0,Senegal,,,https://media.api-sports.io/football/players/339417.png,Midfielder,,,,,,,,,,,,,,,,,,,,,,
61,Ligue 1,2025,96,Toulouse,339417,P. Diop,Pape Demba,Diop,22.0,Senegal,,,https://media.api-sports.io/football/players/339417.png,Midfielder,16.0,14.0,1202.0,6.89,1.0,2.0,22.0,11.0,633.0,19.0,87.0,32.0,7.0,31.0,11.0,4.0,128.0,62.0,17.0,15.0,2.0,0.0
61,Ligue 1,2025,96,Toulouse,343350,Y. Aradj,Ylies,Aradj,20.0,France,179,69,https://media.api-sports.io/football/players/343350.png,Defender,,,,,,,,,,,,,,,,,,,,,,
61,Ligue 1,2025,94,Rennes,345748,A. Gómez,Carlos Andrés,Gómez Hinestroza,23.0,Colombia,171,61,https://media.api-sports.io/football/players/345748.png,Attacker,,,,,,,,,,,,,,,,,,,,,,
61,Ligue 1,2025,94,Rennes,352999,A. Sishuba,Ayanda,Sishuba,20.0,Belgium,169,61,https://media.api-sports.io/football/players/352999.png,Midfielder,,,,,,,,,,,,,,,,,,,,,,
61,Ligue 1,2025,94,Rennes,363226,R. Bamba,Rayan,Bamba,21.0,France,,,https://media.api-sports.io/football/players/363226.png,Defender,,,,,,,,,,,,,,,,,,,,,,
61,Ligue 1,2025,80,Lyon,386284,Mahamadou Diawara,Mahamadou,Diawara,20.0,France,187,74,https://media.api-sports.io/football/players/386284.png,Midfielder,,,,,,,,,,,,,,,,,,,,,,
61,Ligue 1,2025,96,Toulouse,461463,M. Saka,Mathis,Saka,19.0,France,172,63,https://media.api-sports.io/football/players/461463.png,Midfielder,0.0,0.0,8.0,6.3,0.0,0.0,,,5.0,,,,,,,,1.0,,,1.0,0.0,0.0
61,Ligue 1,2025,80,Lyon,525694,Tiago Gonçalves,Tiago Manuel,Gonçalves Silva,18.0,Portugal,,,https://media.api-sports.io/football/players/525694.png,Midfielder,,,,,,,,,,,,,,,,,,,,,,
61,Ligue 1,2025,84,Nice,603818,Brad-Hamilton Mantsounga,,,,,,,https://media.api-sports.io/football/players/603818.png,Defender,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0
61,Ligue 1,2025,77,Angers,20554,H. Belkebla,Haris,Belkebla,31.0,Algeria,177,68,https://media.api-sports.io/football/players/20554.png,Midfielder,33.0,33.0,2880.0,6.77,0.0,0.0,3.0,,1265.0,16.0,87.0,72.0,8.0,32.0,34.0,18.0,266.0,162.0,54.0,24.0,7.0,0.0
61,Ligue 1,2025,77,Angers,20850,C. Arcus,Carlens Jean Fedlaire Ruby,Arcus,29.0,Haiti,180,73,https://media.api-sports.io/football/players/20850.png,Defender,26.0,24.0,2051.0,6.71,0.0,3.0,7.0,1.0,1115.0,16.0,87.0,37.0,3.0,31.0,5.0,2.0,149.0,80.0,16.0,33.0,7.0,0.0
61,Ligue 1,2025,77,Angers,21381,J. Lefort,Jordan,Lefort,32.0,France,184,81,https://media.api-sports.io/football/players/21381.png,Defender,34.0,34.0,3060.0,6.81,0.0,2.0,8.0,1.0,1932.0,9.0,86.0,51.0,16.0,48.0,16.0,10.0,196.0,116.0,19.0,22.0,2.0,0.0
61,Ligue 1,2025,77,Angers,21618,J. Allevinah,Jim Émilien,Ngowet Allevinah,30.0,Gabon,172,67,https://media.api-sports.io/football/players/21618.png,Attacker,6.0,0.0,132.0,6.78,1.0,0.0,4.0,1.0,38.0,1.0,89.0,1.0,1.0,,7.0,1.0,15.0,7.0,4.0,,0.0,0.0
61,Ligue 1,2025,77,Angers,22220,H. Koffi,Hervé Kouakou,Koffi,29.0,Burkina Faso,186,80,https://media.api-sports.io/football/players/22220.png,Goalkeeper,30.0,30.0,2659.0,7.31,0.0,0.0,,,854.0,,70.0,2.0,,,,,21.0,19.0,11.0,1.0,1.0,0.0
61,Ligue 1,2025,77,Angers,41146,F. Hanin,Florent Olivier Sylvain,Hanin,35.0,France,177,73,https://media.api-sports.io/football/players/41146.png,Midfielder,25.0,9.0,892.0,6.64,0.0,0.0,1.0,,355.0,8.0,77.0,15.0,4.0,11.0,9.0,3.0,73.0,35.0,8.0,8.0,0.0,0.0
61,Ligue 1,2025,77,Angers,163004,E. Lepaul,Esteban,Lepaul,25.0,France,177,71,https://media.api-sports.io/football/players/163004.png,Attacker,2.0,2.0,175.0,6.7,1.0,0.0,3.0,1.0,36.0,2.0,61.0,,,,,,12.0,3.0,1.0,2.0,0.0,0.0
61,Ligue 1,2025,94,Rennes,163004,E. Lepaul,Esteban,Lepaul,25.0,France,177,71,https://media.api-sports.io/football/players/163004.png,Attacker,32.0,31.0,2527.0,7.07,20.0,5.0,65.0,38.0,484.0,21.0,78.0,7.0,,2.0,27.0,9.0,175.0,70.0,15.0,22.0,3.0,0.0
61,Ligue 1,2025,77,Angers,174660,L. Rao-Lisoa,Lillian,Rao-Lisoa,25.0,France,178,70,https://media.api-sports.io/football/players/174660.png,Midfielder,32.0,21.0,1976.0,6.83,2.0,4.0,10.0,6.0,654.0,22.0,73.0,52.0,4.0,15.0,40.0,17.0,223.0,116.0,17.0,27.0,3.0,0.0
61,Ligue 1,2025,77,Angers,174708,Y. Belkhdim,Yassine,Belkhdim,23.0,France,175,70,https://media.api-sports.io/football/players/174708.png,Midfielder,27.0,26.0,2149.0,6.77,2.0,2.0,24.0,14.0,724.0,15.0,84.0,59.0,6.0,36.0,18.0,5.0,191.0,103.0,29.0,29.0,5.0,0.0
61,Ligue 1,2025,77,Angers,271540,O. Camara,Ousmane,Camara,22.0,France,197,90,https://media.api-sports.io/football/players/271540.png,Defender,32.0,31.0,2719.0,6.83,1.0,0.0,12.0,5.0,1362.0,4.0,90.0,47.0,25.0,31.0,5.0,3.0,191.0,111.0,7.0,22.0,3.0,0.0
61,Ligue 1,2025,77,Angers,289555,L. Mouton,Louis,Mouton,23.0,France,189,75,https://media.api-sports.io/football/players/289555.png,Attacker,32.0,24.0,1911.0,6.56,2.0,1.0,23.0,8.0,707.0,22.0,75.0,40.0,4.0,14.0,34.0,12.0,200.0,83.0,16.0,20.0,2.0,1.0
61,Ligue 1,2025,77,Angers,343609,J. Ekomié,Jacques Emmanuel,Paul Ekomié,22.0,Gabon,179,74,https://media.api-sports.io/football/players/343609.png,Defender,32.0,25.0,2240.0,6.56,0.0,0.0,10.0,3.0,742.0,12.0,81.0,60.0,10.0,31.0,36.0,14.0,243.0,131.0,31.0,30.0,3.0,0.0
61,Ligue 1,2025,77,Angers,385569,E. Biumla,Emmanuel Junior,Biumla Bayiha,20.0,France,185,75,https://media.api-sports.io/football/players/385569.png,Midfielder,9.0,3.0,394.0,6.38,0.0,0.0,2.0,,167.0,,86.0,7.0,2.0,3.0,1.0,,38.0,17.0,6.0,8.0,0.0,0.0
61,Ligue 1,2025,77,Angers,403277,L. Machine,Lanroy,Machine,20.0,France,,,https://media.api-sports.io/football/players/403277.png,Attacker,22.0,3.0,515.0,6.45,1.0,0.0,12.0,4.0,116.0,4.0,79.0,8.0,,,12.0,5.0,79.0,28.0,5.0,9.0,1.0,0.0
61,Ligue 1,2025,77,Angers,421875,S. Cherif,Sidiki,Cherif,19.0,France,185,75,https://media.api-sports.io/football/players/421875.png,Attacker,19.0,14.0,1164.0,6.59,4.0,0.0,18.0,12.0,225.0,5.0,74.0,8.0,,7.0,34.0,11.0,140.0,52.0,16.0,15.0,3.0,0.0
61,Ligue 1,2025,77,Angers,425207,M. Courcoul,Marius,Courcoul,18.0,France,182,70,https://media.api-sports.io/football/players/425207.png,Defender,18.0,3.0,373.0,6.61,0.0,0.0,2.0,1.0,157.0,3.0,79.0,15.0,2.0,3.0,4.0,1.0,43.0,22.0,3.0,6.0,0.0,0.0
61,Ligue 1,2025,77,Angers,457541,P. Peter,Prosper,Peter,18.0,France,,,https://media.api-sports.io/football/players/457541.png,Attacker,29.0,14.0,1273.0,6.53,5.0,0.0,20.0,14.0,196.0,11.0,70.0,7.0,,4.0,40.0,6.0,208.0,79.0,30.0,30.0,0.0,0.0
61,Ligue 1,2025,112,Metz,530218,Carrara Paolo,,,19.0,,,,https://media.api-sports.io/football/players/530218.png,Goalkeeper,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0
61,Ligue 1,2025,112,Metz,601313,Moustapha Diop,,,,,,,https://media.api-sports.io/football/players/601313.png,Defender,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0
61,Ligue 1,2025,108,Auxerre,601331,Yvan Zaddy,,,19.0,,,,https://media.api-sports.io/football/players/601331.png,Attacker,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0
61,Ligue 1,2025,114,Paris FC,1910,M. Lopez,Maxime,Baila Lopez,28.0,France,167,58,https://media.api-sports.io/football/players/1910.png,Midfielder,26.0,22.0,1960.0,6.85,0.0,3.0,8.0,6.0,1706.0,43.0,89.0,23.0,3.0,11.0,25.0,9.0,114.0,42.0,8.0,26.0,11.0,0.0
61,Ligue 1,2025,114,Paris FC,2781,M. Simon,Moses Daddy-Ajala,Simon,30.0,Nigeria,168,66,https://media.api-sports.io/football/players/2781.png,Midfielder,29.0,25.0,2024.0,6.78,3.0,3.0,25.0,11.0,485.0,32.0,84.0,14.0,1.0,9.0,65.0,29.0,198.0,69.0,19.0,15.0,0.0,0.0
61,Ligue 1,2025,77,Angers,3234,A. Bamba,Abdoulaye,Bamba,35.0,Côte d'Ivoire,182,72,https://media.api-sports.io/football/players/3234.png,Defender,6.0,3.0,266.0,6.82,0.0,0.0,1.0,1.0,75.0,,77.0,6.0,3.0,6.0,,,25.0,18.0,5.0,3.0,1.0,0.0
61,Ligue 1,2025,114,Paris FC,19430,N. Dicko,Nouha,Dicko,33.0,Mali,173,74,https://media.api-sports.io/football/players/19430.png,Attacker,8.0,0.0,98.0,6.63,1.0,1.0,4.0,2.0,13.0,1.0,76.0,1.0,,,,,16.0,7.0,3.0,4.0,0.0,0.0
61,Ligue 1,2025,114,Paris FC,20599,J. López,Julien Yves Rémi,López Baila,33.0,France,173,68,https://media.api-sports.io/football/players/20599.png,Attacker,5.0,0.0,50.0,6.4,0.0,0.0,,,15.0,,86.0,,,1.0,2.0,,3.0,,,,0.0,0.0
61,Ligue 1,2025,114,Paris FC,20647,P. Hamel,Pierre-Yves,Hamel,31.0,France,189,76,https://media.api-sports.io/football/players/20647.png,Attacker,2.0,1.0,79.0,6.25,0.0,0.0,,,9.0,,66.0,,1.0,1.0,,,8.0,2.0,,2.0,0.0,0.0
61,Ligue 1,2025,114,Paris FC,20704,A. Gory,Alimami,Gory,29.0,France,182,74,https://media.api-sports.io/football/players/20704.png,Attacker,24.0,9.0,988.0,6.66,5.0,1.0,14.0,6.0,221.0,6.0,82.0,19.0,1.0,8.0,13.0,4.0,97.0,47.0,16.0,11.0,3.0,0.0
61,Ligue 1,2025,114,Paris FC,20869,S. Chergui,Samir Sophian,Chergui,26.0,France,185,78,https://media.api-sports.io/football/players/20869.png,Defender,15.0,13.0,1155.0,6.53,1.0,0.0,7.0,4.0,561.0,2.0,90.0,18.0,6.0,11.0,5.0,3.0,84.0,45.0,4.0,14.0,1.0,0.0
61,Ligue 1,2025,114,Paris FC,20925,V. Marchetti,Vincent,Marchetti,28.0,France,181,70,https://media.api-sports.io/football/players/20925.png,Midfielder,23.0,9.0,839.0,6.65,2.0,1.0,16.0,7.0,401.0,4.0,87.0,18.0,3.0,4.0,13.0,10.0,88.0,44.0,4.0,12.0,1.0,0.0
61,Ligue 1,2025,77,Angers,21145,P. Capelle,Pierrick,Capelle,38.0,France,181,73,https://media.api-sports.io/football/players/21145.png,Midfielder,16.0,6.0,660.0,6.51,0.0,1.0,6.0,1.0,226.0,6.0,80.0,19.0,1.0,7.0,5.0,3.0,90.0,37.0,11.0,15.0,2.0,0.0
61,Ligue 1,2025,114,Paris FC,22003,M. Cafaro,Mathieu,Cafaro,28.0,France,178,74,https://media.api-sports.io/football/players/22003.png,Midfielder,10.0,1.0,159.0,6.61,0.0,0.0,6.0,1.0,53.0,3.0,81.0,,,,2.0,1.0,9.0,5.0,4.0,2.0,0.0,0.0
61,Ligue 1,2025,114,Paris FC,22086,T. Kolodziejczak,Timothée,Kolodziejczak,34.0,France,185,75,https://media.api-sports.io/football/players/22086.png,Defender,11.0,7.0,674.0,6.44,0.0,0.0,1.0,1.0,496.0,2.0,90.0,9.0,3.0,8.0,1.0,1.0,45.0,21.0,1.0,8.0,2.0,0.0
61,Ligue 1,2025,114,Paris FC,22842,J. Krasso,Jean-Philippe,Krasso,28.0,Côte d'Ivoire,187,80,https://media.api-sports.io/football/players/22842.png,Attacker,25.0,12.0,1099.0,6.6,2.0,2.0,24.0,10.0,256.0,24.0,71.0,13.0,1.0,1.0,48.0,18.0,203.0,78.0,19.0,20.0,0.0,0.0
61,Ligue 1,2025,114,Paris FC,55819,T. Ollila,Tuomas,Ollila,25.0,Finland,175,68,https://media.api-sports.io/football/players/55819.png,Defender,10.0,3.0,320.0,6.62,0.0,0.0,3.0,1.0,125.0,1.0,72.0,2.0,,3.0,4.0,2.0,30.0,18.0,7.0,3.0,0.0,0.0
61,Ligue 1,2025,114,Paris FC,83831,I. Kebbal,Ilan Kais,Kebbal,27.0,Algeria,169,60,https://media.api-sports.io/football/players/83831.png,Midfielder,29.0,26.0,2229.0,7.4,9.0,4.0,41.0,20.0,1430.0,61.0,86.0,32.0,,8.0,71.0,32.0,258.0,126.0,61.0,15.0,7.0,0.0
61,Ligue 1,2025,114,Paris FC,84218,A. Camara,Adama Mohamed,Camara,29.0,France,195,87,https://media.api-sports.io/football/players/84218.png,Midfielder,29.0,26.0,2171.0,6.78,1.0,0.0,14.0,5.0,912.0,16.0,85.0,58.0,12.0,39.0,20.0,9.0,212.0,111.0,19.0,26.0,8.0,0.0
61,Ligue 1,2025,114,Paris FC,174881,M. Mbow,Mamadou Moustapha,Mbow,25.0,Senegal,192,74,https://media.api-sports.io/football/players/174881.png,Defender,31.0,30.0,2716.0,6.87,0.0,1.0,9.0,3.0,1591.0,4.0,91.0,52.0,29.0,39.0,7.0,6.0,216.0,135.0,16.0,28.0,5.0,0.0
61,Ligue 1,2025,114,Paris FC,194981,O. Nkambadio,Obed,Nkambadio,22.0,France,190,86,https://media.api-sports.io/football/players/194981.png,Goalkeeper,12.0,12.0,1080.0,6.48,0.0,0.0,,,475.0,1.0,79.0,,,,,,4.0,3.0,,,0.0,0.0
61,Ligue 1,2025,114,Paris FC,389322,N. Sangui,Nhoa,Sangui,19.0,France,178,67,https://media.api-sports.io/football/players/389322.png,Defender,26.0,18.0,1752.0,6.59,0.0,0.0,3.0,1.0,764.0,17.0,86.0,26.0,5.0,17.0,25.0,10.0,102.0,60.0,17.0,5.0,0.0,0.0
61,Ligue 1,2025,77,Angers,396308,Oumar Pona,Oumar Kalifa,Pona,19.0,France,189,78,https://media.api-sports.io/football/players/396308.png,Goalkeeper,2.0,2.0,180.0,6.5,0.0,0.0,,,47.0,,78.0,,,,,,2.0,2.0,2.0,,1.0,0.0
